Service_Code,CCD_Service_Name,CCD_CASE_TYPE
AAA1,,,,
AAA2,,,,
AAA3,,,,
AAA4,,,,
AAA5,,,,
AAA6,CMC ,"MoneyClaimCase ,CMC_ExceptionRecord ",,
AAA7,,,,
ABA1,DIVORCE ,"DIVORCE, DIVORCE_BulkAction , DIVORCE_ExceptionRecord ,DIVORCE_NOTICE_OF_ACTING ",,
ABA2,DIVORCE ,"FinancialRemedyContested ,FinancialRemedyMVP2 ,FINREM_ExceptionRecord ",,
ABA3,PUBLICLAW ,CARE_SUPERVISION_EPO ,,
ABA4,,,,
ABA5,,,,
ABA6,PROBATE ," Caveat ,GrantOfRepresentation ,LegacySearch ,PROBATE_ExceptionRecord ,StandingSearch ,WillLodgement ",,
ABA7,,,,
ABA8,,,,
ABA9,,,,
BAA1,,,,
BAA2,,,,
BAA3,,,,
BAA4,,,,
BAA5,,,,
BAA6,,,,
BAA7,,,,
BAA8,,,,
BAA9,IA,Asylum,,
BAB1,,,,
BAB2,,,,
BAB3,,,,
BBA1,,,,
BBA2,,,,
BBA3,SSCS ,"Benefit ,SSCS_ExceptionRecord ",,
BCA1,,,,
BCA2,,,,
BCA3,,,,
BCA4,,,,
BDA1,,,,
BDA2,,,,
BEA1,,,,
BFA1,,,,
BGA1,,,,
BGA2,,,,
BGA3,,,,
BHA1,,,,
BHA2,,,,
BHA3,,,,
